Case,full_simi,melody_simi,lyrics_simi
0,2.928571429,1.956521739,1.391304348
1,2.535714286,3.391304348,1.565217391
2,3,3.260869565,1.347826087
3,1.857142857,2.173913043,2.434782609
4,1.964285714,2,2.130434783
5,1.821428571,1.913043478,1.826086957
6,2.5,2.347826087,2.782608696
7,1.892857143,2.130434783,1.782608696
8,3.142857143,3.652173913,
9,1.928571429,2.434782609,1.565217391
10,1.785714286,2.260869565,1.739130435
11,2.214285714,2,2.173913043
12,3.178571429,3.739130435,4.818181818
13,2.535714286,1.869565217,2.130434783
14,3.678571429,1.695652174,
15,3,2.434782609,3.318181818
16,3,3.347826087,2.181818182
17,3.142857143,2.608695652,1.52173913
18,2.285714286,2.260869565,2.826086957
19,2.321428571,2.217391304,2.695652174
20,1.785714286,2.434782609,1.52173913
21,3.178571429,3.086956522,2.782608696
22,3.178571429,3.52173913,1.608695652
23,2,1.391304348,2
24,3.107142857,3.260869565,1.52173913
25,2.571428571,2.434782609,
26,3.25,3.391304348,3.869565217
27,3.428571429,3.52173913,1.913043478
28,2.714285714,2.826086957,1.55
29,2.571428571,1.869565217,
30,2.535714286,3.217391304,1.608695652
31,2.821428571,2.565217391,
32,1.928571429,2.869565217,1.347826087
33,2.285714286,2.956521739,
34,3.178571429,2.304347826,2.217391304
35,2.75,2.260869565,1.695652174
36,2.607142857,2.739130435,2.347826087
37,3.821428571,3.913043478,1.727272727
38,3,2.434782609,1.545454545
39,3.107142857,3.043478261,1.636363636
